216       10,9,8,7,6,5,4,4,3,2,1,1,1,0,0,0,0,0,1,3,5,33,33,32,32,32,32,32,31,30,30,30,29,29,28,27,27,26,25,25,24,23,22,22,21,21,20,20,19,18,18,17,16,16,15,14,13,13,13,12,12,11,10,9,9,8,7,7,6,5,5,4,4,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,8,7,7,6,5,4,3,3,3,2,2,2,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,4,4,5,5,6,7,7,8,9,9,10,10,11,11,12,13,14,14,15,15,16,16,17,18,19,19,20,20,20,21,22,22,23,24,25,26,27,27,27,28,29,30,30,31,30,8,5,4,3,2,2,1,1,0,0,1,13,10,9,8,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,6,7,10,13,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
217       16,15,15,15,14,14,14,14,13,13,13,13,13,13,12,12,12,12,12,11,11,11,11,11,10,10,10,10,10,9,9,9,9,9,9,8,8,8,8,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,33,19,18,18,18,18,18,18,18,17,17,17,17,17,16,16,16,16,16,16,16,15,15,15,15,15,14,14,14,14,14,14,14,13,13,13,13,13,12,12,12,12,12,12,11,11,11,11,11,11,10,10,10,10,10,9,9,9,9,9,9,8,8,8,8,8,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,3,3,3,4,5,76,71,65,60,55,50,45,39,35,29,24,19,14,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,13,20,25,32,37,43,49,54,60,65,71,76,82,87,92,92,92,3,2,1,1,1,1,2,2,3,4,7,9,10,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,12,4,1,0,0,0,0,0,0,0,0,0,1,2,92,92,92
218       14,13,12,10,9,8,7,7,6,5,5,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,5,5,6,6,7,8,8,9,11,12,13,11,9,8,7,6,5,4,4,3,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,4,5,6,6,7,8,10,11,12,92,92,18,14,11,9,8,6,5,4,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,5,6,8,9,12,15,92,92,16,13,11,9,7,6,4,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,5,7,8,9,11,14,17
219       47,18,17,16,16,16,15,15,15,15,15,14,14,14,14,14,13,13,13,13,13,13,12,12,12,12,12,11,11,11,11,11,11,10,10,10,10,10,10,10,9,9,9,9,9,9,9,8,8,8,8,8,8,7,7,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,1,1,2,47,20,19,18,18,18,18,17,17,17,17,17,16,16,16,16,15,15,15,15,15,14,14,14,14,14,13,13,13,13,13,13,12,12,12,12,11,11,11,11,11,10,10,10,10,9,9,9,9,8,8,8,8,8,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,2,92,89,84,77,71,65,59,53,47,40,33,27,22,16,11,6,3,2,1,1,1,1,1,1,1,1,1,2,3,7,12,16,21,26,32,36,41,45,49,54,59,64,69,75,80,84,92,92,1,0,0,0,0,0,0,0,0,0,0,1,2,9,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,9,1,0,0,0,0,0,0,0,0,0,0,1,92
220       47,19,16,15,13,12,11,10,9,8,8,7,7,6,6,6,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,6,6,6,7,7,8,8,9,10,11,11,11,10,10,9,8,7,7,6,6,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,7,7,8,8,9,10,11,12,13,14,16,17,47,16,14,12,10,9,8,7,6,5,4,4,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,4,4,5,6,6,6,6,5,4,3,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,5,6,7,8,9,11,92,92,92,92,23,16,13,11,9,8,7,6,5,4,4,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,5,6,7,8,9,10,12,15,18,54,92,92,92,92,18,14,12,10,8,7,6,5,4,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,5,6,7,8,10,12
221       29,29,30,47,47,47,18,17,17,16,16,16,16,15,15,15,14,14,14,14,13,13,13,13,13,12,12,12,12,12,11,11,11,11,10,10,10,10,10,10,9,9,9,9,9,8,8,8,8,7,7,7,7,7,7,6,6,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,47,47,7,7,12,47,47,47,19,18,18,17,17,17,17,16,16,16,16,16,16,15,15,15,14,14,14,14,13,13,13,13,13,12,12,12,12,11,11,11,11,11,11,10,10,10,10,9,9,9,9,9,9,8,8,8,8,7,7,7,7,7,7,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,3,4,47,47,92,80,75,69,64,59,55,49,45,40,34,30,25,20,16,13,9,7,6,6,6,6,6,6,6,6,6,6,7,0,0,0,0,0,0,0,0,0,0,0,61,65,71,76,81,92,92,92,3,2,2,2,2,2,2,2,2,2,2,3,6,11,12,13,13,13,13,13,13,13,13,13,14,14,14,14,14,13,10,4,3,3,3,2,2,2,2,2,2,2,3,4,92,92
222       47,47,47,47,18,14,11,9,8,7,6,5,4,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,5,5,5,6,8,11,15,47,47,47,47,47,47,47,21,16,13,12,10,8,7,6,5,4,4,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,2,3,6,33,33,34,34,34,34,33,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,7,4,2,1,1,1,1,1,1,0,0,0,1,1,1,1,1,2,3,3,4,4,5,6,7,8,9,11,12,14,47,47,47,18,16,14,13,12,11,10,9,8,7,7,6,6,6,5,5,5,5,4,4,4,4,4,4,4,4,5,5,5,5,5,6,6,6,7,8,8,9,9,10,11,12,13,15,18,21,68,16,14,12,11,10,7,6,6,5,5,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,6,6,7,8,9,10,11,13,15,16,21
223       47,47,47,26,24,23,22,21,20,19,18,17,16,16,15,14,13,12,12,11,10,10,9,9,8,7,7,6,6,6,5,4,4,4,3,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,5,7,9,10,12,17,47,47,47,47,47,47,18,15,14,12,11,10,10,10,11,12,13,14,15,16,17,17,18,19,20,20,21,22,23,24,24,24,25,26,27,27,28,28,29,29,29,28,24,17,15,14,11,9,8,8,7,6,6,5,5,4,3,3,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,4,4,5,6,6,7,8,9,11,12,13,15,20,47,47,47,42,38,36,34,31,30,27,25,24,22,20,19,17,16,15,14,12,11,10,9,8,7,6,5,4,4,3,3,3,4,4,4,5,6,6,7,8,44,45,47,48,50,52,53,55,61,92,14,12,11,10,9,8,8,7,7,6,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,5,5,6,7,8,8,9,10,11,13,14,16,20,25,92
224       4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,29,30,30,30,30,31,31,31,31,31,31,31,31,31,31,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,5,6,8,11,14,47,47,47,47,31,30,7,6,6,6,6,6,5,5,5,5,6,14,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,24,19,16,14,13,11,10,9,8,8,7,6,6,5,5,4,4,3,3,3,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,5,5,6,7,7,8,9,9,10,13,14,17,20,47,47,47,47,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,8,46,48,51,92,92,13,11,10,10,9,8,7,7,6,6,6,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,6,6,6,7,8,8,8,9,11,12,14,15,17,20,25,92,92
225       47,47,13,10,8,6,5,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,6,7,10,13,19,47,47,47,47,47,47,19,16,15,14,12,11,10,10,9,8,8,7,6,6,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,6,7,8,9,9,10,12,13,15,18,24,47,47,47,47,11,9,8,7,7,6,5,5,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,5,6,6,7,8,10,11,13,14,16,19,24,92,92,92,13,12,11,10,9,9,8,7,7,7,6,6,6,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,6,6,6,7,7,8,9,9,10,12,13,14,15,18,20,92,92,92
226       17,15,13,12,11,10,9,8,7,7,6,6,5,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,6,6,7,7,8,9,9,9,9,9,8,7,6,6,5,5,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,5,5,6,7,8,8,9,10,11,12,14,15,18,21,16,13,12,10,9,8,7,6,6,5,5,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,9,7,6,6,6,6,6,6,7,7,7,7,6,5,4,3,3,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,4,4,4,4,4,5,6,7,8,9,10,12,15,18,92,92,60,18,14,12,10,8,7,6,5,4,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,4,5,6,7,9,11,13,16,55,61,92,92,25,20,14,12,11,10,8,7,6,5,4,4,3,2,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,4,5,6,7,8,9,14,15,17,22
227       47,47,19,18,17,17,16,16,16,16,16,15,15,15,15,15,15,14,14,14,14,14,14,13,13,13,13,13,12,12,12,12,12,11,11,11,11,11,11,10,10,10,10,10,10,9,9,9,9,9,8,8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,1,1,2,6,47,47,19,18,18,18,17,17,17,17,17,16,16,16,16,16,15,15,15,15,14,14,14,14,14,13,13,13,13,13,12,12,12,12,11,10,10,10,10,10,10,10,10,10,9,9,9,9,9,8,8,8,8,8,7,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,2,6,92,88,82,76,72,66,60,56,50,45,39,33,28,23,17,11,6,4,3,2,2,2,2,2,2,2,2,2,3,6,11,16,20,25,30,34,35,44,49,54,58,63,68,73,78,82,92,92,2,1,1,1,1,0,0,1,1,1,1,2,2,6,10,13,14,14,13,13,14,7,7,12,13,12,10,4,13,0,14,13,6,2,1,0,0,0,0,0,1,1,1,1,2,92
228       47,27,3,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,5,7,10,34,6,6,7,8,35,35,35,35,35,35,36,36,36,36,36,36,8,3,2,1,1,2,2,2,2,2,3,3,3,4,4,5,6,7,8,8,9,10,13,16,19,47,47,4,3,3,3,3,3,3,3,3,3,4,6,29,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2,2,13,11,10,9,7,6,6,5,4,3,3,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,4,4,4,5,5,8,9,10,11,15,19,47,92,69,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,32,48,53,92,21,16,13,11,10,9,8,6,5,4,4,4,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,4,5,6,7,7,7,9,12,14,17,21
229       47,20,15,13,11,9,8,7,6,5,4,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,3,4,5,6,7,7,8,11,12,13,17,27,47,47,21,16,14,12,10,9,9,8,7,6,5,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,4,4,5,6,7,7,8,9,11,13,14,16,17,47,18,15,13,11,10,9,8,7,6,5,5,4,4,3,3,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,3,3,4,4,5,5,6,8,9,10,11,12,15,18,58,92,21,17,15,12,11,10,9,7,6,6,6,5,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,2,3,3,4,5,5,6,6,7,8,10,11,12,14,17,22,92
230       18,12,10,8,6,5,4,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,5,6,7,9,11,16,9,9,10,23,19,17,14,13,12,10,9,9,8,7,6,6,6,5,5,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,1,3,4,4,4,4,4,4,4,4,4,3,3,4,4,4,5,5,5,5,5,6,6,7,8,8,9,10,11,13,14,15,18,23,35,31,31,11,10,8,7,6,5,4,4,3,3,2,2,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,2,2,3,3,3,4,5,6,6,7,9,10,11,14,16,25,54,55,92,14,12,11,10,9,8,7,6,6,1,0,0,4,4,4,0,3,3,3,3,3,3,3,3,4,4,4,4,4,5,5,5,6,7,8,8,9,10,11,13,14,16,21,24,36,36,92
231       13,9,8,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,30,29,19,18,19,27,26,25,24,24,23,23,22,6,7,20,19,18,18,2,2,16,15,15,14,14,13,12,11,11,10,10,9,7,7,6,6,5,5,4,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,24,19,17,15,13,12,11,11,3,3,8,8,7,7,7,6,6,5,6,6,6,6,5,6,5,6,6,6,7,7,7,8,8,9,9,8,8,7,7,8,8,10,10,10,6,6,9,11,17,18,19,20,20,20,9,10,22,22,20,19,20,27,28,3,4,21,21,4,16,15,16,7,6,6,6,36,36,5,4,5,5,5,5,5,5,5,4,4,5,5,5,6,8,7,6,5,4,3,3,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,3,4,4,5,6,8,9,10,12,15,17,63,8,92,92,92,4,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,28,92,92,92
232       38,38,21,20,19,19,19,19,18,18,18,18,18,17,17,17,17,16,16,16,16,16,16,15,15,15,15,14,14,14,14,14,13,13,2,1,2,12,12,12,12,12,12,12,11,11,11,2,2,11,10,10,10,10,10,9,9,9,9,8,3,3,8,8,7,6,6,6,7,7,6,6,6,6,6,5,4,3,4,4,5,4,4,4,4,4,3,2,2,2,3,4,1,1,18,17,16,16,15,15,15,1,1,14,14,14,14,13,13,13,13,13,13,12,12,12,12,11,11,11,11,10,10,10,10,10,10,9,9,9,9,9,9,8,7,7,7,6,6,6,6,6,6,6,6,6,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,1,92,35,34,34,35,75,65,64,59,55,50,44,37,32,27,23,17,13,8,4,3,2,2,2,2,2,2,2,2,3,4,6,11,15,21,25,29,35,0,0,0,0,0,0,0,0,87,92,56,2,1,0,0,0,0,0,0,0,0,0,0,1,8,9,10,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,10,9,1,0,0,0,0,0,0,0,0,0,0,1
233       47,33,31,5,5,6,7,20,21,21,20,20,20,20,21,21,20,19,18,17,17,16,16,16,15,15,14,13,13,12,12,11,11,11,10,10,10,9,9,9,8,8,8,7,7,7,6,6,6,6,6,6,5,5,5,5,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,6,6,6,6,6,6,7,8,9,10,12,13,14,47,12,10,8,5,4,4,5,5,6,7,8,9,9,10,11,3,12,13,13,13,14,16,17,18,18,19,12,12,21,21,22,22,23,24,24,9,8,8,8,8,9,9,9,8,6,3,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,5,8,10,56,56,92,92,56,3,3,4,4,37,34,31,29,27,26,24,21,5,4,4,5,5,6,7,9,8,7,6,5,4,3,2,2,1,1,2,2,3,3,4,4,4,5,16,47,51,52,34,34,92,92,16,13,7,6,5,4,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,5,6,6,7
234       47,23,19,17,15,14,12,11,11,10,10,9,8,8,8,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,8,8,9,10,11,11,12,12,12,11,10,10,9,8,8,7,7,6,6,6,6,5,5,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,7,7,8,8,9,10,10,11,14,15,16,17,19,47,14,12,10,8,7,6,5,4,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,5,5,5,5,4,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,4,5,7,8,9,12,92,92,92,92,92,57,17,15,12,11,9,7,6,6,5,4,4,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,5,6,7,8,9,10,12,16,92,92,92,92,92,15,13,11,9,8,6,5,5,5,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,4,4,5,6,8,10,11
235       11,11,15,15,13,12,11,10,9,8,8,7,7,6,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,0,0,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,6,6,6,7,8,8,9,10,11,12,12,13,16,17,16,12,9,8,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,5,6,7,8,8,9,35,34,35,34,19,15,13,11,9,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,4,4,5,6,7,8,9,10,55,54,54,27,17,14,11,10,8,7,6,5,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5,6,7,8,9,11
236       9,9,15,14,12,11,10,10,9,8,7,7,6,6,5,5,4,4,3,4,5,4,4,4,39,15,15,16,37,2,1,2,29,28,29,32,32,2,2,30,29,28,28,27,26,26,25,24,22,21,19,11,11,3,3,4,19,18,17,17,5,5,15,14,14,13,12,11,11,10,10,9,1,0,0,1,6,6,5,4,1,1,3,4,4,4,4,4,1,0,0,1,13,10,6,5,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,8,9,9,10,10,11,11,11,11,12,12,13,13,1,14,15,15,15,16,17,18,22,22,23,19,18,18,5,5,12,15,3,1,0,0,0,0,0,0,0,0,0,0,0,1,73,30,29,18,16,14,12,10,9,0,1,5,4,4,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,5,6,7,8,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
237       47,32,29,27,26,25,24,23,22,21,20,19,18,18,18,17,17,16,15,15,14,13,12,12,11,11,11,10,10,10,9,9,8,8,7,7,6,6,6,6,6,5,4,4,4,4,4,4,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,5,5,6,7,8,9,12,14,17,47,47,47,47,13,10,8,7,7,7,8,8,9,10,10,11,12,12,13,14,2,2,17,17,18,19,19,20,21,22,22,23,24,13,13,25,26,26,27,27,27,14,13,11,8,6,5,4,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,3,4,5,6,7,8,9,11,15,17,47,47,47,92,58,51,48,42,41,36,34,32,30,27,24,22,21,20,18,17,15,12,11,10,9,8,7,6,5,4,3,3,2,2,2,1,1,2,2,2,3,3,4,42,43,44,17,17,48,49,92,28,17,14,12,10,9,8,7,6,6,6,5,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,5,6,6,7,8,9,10,11,12,15,17,19
238       19,14,12,10,8,7,6,5,4,3,2,2,1,0,0,0,0,0,0,0,1,3,33,33,33,32,32,31,30,30,29,28,28,27,26,25,25,24,23,4,22,21,20,19,18,18,17,17,16,15,15,14,13,12,11,11,10,10,9,8,8,7,7,6,5,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,18,15,13,11,10,9,8,7,6,5,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,4,5,5,5,6,6,7,8,9,10,10,11,12,12,13,14,14,15,16,16,17,18,19,19,20,20,20,21,22,23,24,25,26,14,13,5,3,2,2,2,2,2,1,1,33,5,4,3,2,2,2,2,2,2,3,3,4,5,47,47,47,13,12,10,9,8,7,6,5,4,4,3,3,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,5,6,7,8,9,10,12,18,73,92,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,7,17,92
239       21,20,19,19,19,18,18,18,18,18,18,17,17,17,17,17,16,16,16,16,16,15,15,15,15,15,15,15,14,14,14,14,13,13,13,13,13,12,12,12,12,12,11,11,11,11,11,11,10,10,10,10,10,10,10,9,9,9,9,9,9,8,8,8,8,8,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,3,3,3,4,11,11,14,15,15,14,14,14,14,14,14,14,14,14,14,13,13,12,12,13,13,12,12,11,11,11,11,11,10,10,10,10,10,10,10,9,9,9,9,9,9,8,8,8,8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,5,5,5,5,5,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,0,1,92,92,92,88,82,77,72,66,61,55,48,42,37,32,28,21,16,11,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,35,41,49,53,61,66,67,76,83,90,92,92,92,1,0,0,0,0,0,0,0,0,0,1,2,7,9,10,11,11,11,11,11,11,10,10,10,10,11,11,11,11,11,9,5,1,0,0,0,0,0,0,0,0,0,0,1
240       5,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,5,5,4,4,4,4,4,5,5,5,4,4,4,4,4,4,4,5,5,6,8,9,13,36,36,36,36,36,36,36,37,37,37,37,37,37,37,37,37,7,5,4,3,3,3,3,3,4,4,4,5,5,5,5,6,6,7,8,8,9,10,11,12,13,1,0,0,0,0,0,0,0,0,1,2,12,30,30,30,30,31,31,31,31,31,31,31,31,30,30,31,31,31,31,31,31,15,13,11,9,8,6,5,4,4,4,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,4,5,6,7,8,10,11,92,92,92,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,92,92,92,17,14,10,8,7,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,5,6,7,9,12,14
